group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"pow(3, 0..18)",pow_alt_012opt,18,,,1066512.0,ns,273747
"pow(3, 0..18)",pow_alt_012opt,18,,,2030827.0,ns,547494
"pow(3, 0..18)",pow_alt_012opt,18,,,2956676.0,ns,821241
"pow(3, 0..18)",pow_alt_012opt,18,,,3941157.0,ns,1094988
"pow(3, 0..18)",pow_alt_012opt,18,,,4980595.0,ns,1368735
"pow(3, 0..18)",pow_alt_012opt,18,,,5912612.0,ns,1642482
"pow(3, 0..18)",pow_alt_012opt,18,,,6915825.0,ns,1916229
"pow(3, 0..18)",pow_alt_012opt,18,,,8168617.0,ns,2189976
"pow(3, 0..18)",pow_alt_012opt,18,,,8869169.0,ns,2463723
"pow(3, 0..18)",pow_alt_012opt,18,,,9852181.0,ns,2737470
"pow(3, 0..18)",pow_alt_012opt,18,,,10838720.0,ns,3011217
"pow(3, 0..18)",pow_alt_012opt,18,,,11823430.0,ns,3284964
"pow(3, 0..18)",pow_alt_012opt,18,,,12832706.0,ns,3558711
"pow(3, 0..18)",pow_alt_012opt,18,,,13793210.0,ns,3832458
"pow(3, 0..18)",pow_alt_012opt,18,,,14779457.0,ns,4106205
"pow(3, 0..18)",pow_alt_012opt,18,,,15784961.0,ns,4379952
"pow(3, 0..18)",pow_alt_012opt,18,,,16769874.0,ns,4653699
"pow(3, 0..18)",pow_alt_012opt,18,,,17782513.0,ns,4927446
"pow(3, 0..18)",pow_alt_012opt,18,,,18750914.0,ns,5201193
"pow(3, 0..18)",pow_alt_012opt,18,,,19759790.0,ns,5474940
"pow(3, 0..18)",pow_alt_012opt,18,,,20690998.0,ns,5748687
"pow(3, 0..18)",pow_alt_012opt,18,,,21756819.0,ns,6022434
"pow(3, 0..18)",pow_alt_012opt,18,,,22682323.0,ns,6296181
"pow(3, 0..18)",pow_alt_012opt,18,,,23672258.0,ns,6569928
"pow(3, 0..18)",pow_alt_012opt,18,,,24635487.0,ns,6843675
"pow(3, 0..18)",pow_alt_012opt,18,,,25897317.0,ns,7117422
"pow(3, 0..18)",pow_alt_012opt,18,,,26621889.0,ns,7391169
"pow(3, 0..18)",pow_alt_012opt,18,,,27669135.0,ns,7664916
"pow(3, 0..18)",pow_alt_012opt,18,,,28572741.0,ns,7938663
"pow(3, 0..18)",pow_alt_012opt,18,,,29598421.0,ns,8212410
"pow(3, 0..18)",pow_alt_012opt,18,,,30549860.0,ns,8486157
"pow(3, 0..18)",pow_alt_012opt,18,,,31626074.0,ns,8759904
"pow(3, 0..18)",pow_alt_012opt,18,,,32513991.0,ns,9033651
"pow(3, 0..18)",pow_alt_012opt,18,,,33504675.0,ns,9307398
"pow(3, 0..18)",pow_alt_012opt,18,,,34509531.0,ns,9581145
"pow(3, 0..18)",pow_alt_012opt,18,,,35509536.0,ns,9854892
"pow(3, 0..18)",pow_alt_012opt,18,,,36454817.0,ns,10128639
"pow(3, 0..18)",pow_alt_012opt,18,,,37502882.0,ns,10402386
"pow(3, 0..18)",pow_alt_012opt,18,,,39120143.0,ns,10676133
"pow(3, 0..18)",pow_alt_012opt,18,,,39458232.0,ns,10949880
