group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"pow(3, 7)",pow_alt_inline,,,,1005883.0,ns,369813
"pow(3, 7)",pow_alt_inline,,,,1968203.0,ns,739626
"pow(3, 7)",pow_alt_inline,,,,2955367.0,ns,1109439
"pow(3, 7)",pow_alt_inline,,,,3940464.0,ns,1479252
"pow(3, 7)",pow_alt_inline,,,,5081753.0,ns,1849065
"pow(3, 7)",pow_alt_inline,,,,5975678.0,ns,2218878
"pow(3, 7)",pow_alt_inline,,,,6915761.0,ns,2588691
"pow(3, 7)",pow_alt_inline,,,,7920939.0,ns,2958504
"pow(3, 7)",pow_alt_inline,,,,9059566.0,ns,3328317
"pow(3, 7)",pow_alt_inline,,,,9971699.0,ns,3698130
"pow(3, 7)",pow_alt_inline,,,,10836029.0,ns,4067943
"pow(3, 7)",pow_alt_inline,,,,11860417.0,ns,4437756
"pow(3, 7)",pow_alt_inline,,,,12832023.0,ns,4807569
"pow(3, 7)",pow_alt_inline,,,,13787027.0,ns,5177382
"pow(3, 7)",pow_alt_inline,,,,14768768.0,ns,5547195
"pow(3, 7)",pow_alt_inline,,,,15945532.0,ns,5917008
"pow(3, 7)",pow_alt_inline,,,,16910569.0,ns,6286821
"pow(3, 7)",pow_alt_inline,,,,17810586.0,ns,6656634
"pow(3, 7)",pow_alt_inline,,,,18745129.0,ns,7026447
"pow(3, 7)",pow_alt_inline,,,,19745393.0,ns,7396260
"pow(3, 7)",pow_alt_inline,,,,21288973.0,ns,7766073
"pow(3, 7)",pow_alt_inline,,,,21550281.0,ns,8135886
"pow(3, 7)",pow_alt_inline,,,,22832453.0,ns,8505699
"pow(3, 7)",pow_alt_inline,,,,23941269.0,ns,8875512
"pow(3, 7)",pow_alt_inline,,,,24548325.0,ns,9245325
"pow(3, 7)",pow_alt_inline,,,,25681591.0,ns,9615138
"pow(3, 7)",pow_alt_inline,,,,26793713.0,ns,9984951
"pow(3, 7)",pow_alt_inline,,,,27578352.0,ns,10354764
"pow(3, 7)",pow_alt_inline,,,,28592639.0,ns,10724577
"pow(3, 7)",pow_alt_inline,,,,29702393.0,ns,11094390
"pow(3, 7)",pow_alt_inline,,,,30413186.0,ns,11464203
"pow(3, 7)",pow_alt_inline,,,,31523270.0,ns,11834016
"pow(3, 7)",pow_alt_inline,,,,32507296.0,ns,12203829
"pow(3, 7)",pow_alt_inline,,,,33483572.0,ns,12573642
"pow(3, 7)",pow_alt_inline,,,,34475595.0,ns,12943455
"pow(3, 7)",pow_alt_inline,,,,35543684.0,ns,13313268
"pow(3, 7)",pow_alt_inline,,,,36500248.0,ns,13683081
"pow(3, 7)",pow_alt_inline,,,,37380739.0,ns,14052894
"pow(3, 7)",pow_alt_inline,,,,38660921.0,ns,14422707
"pow(3, 7)",pow_alt_inline,,,,39373206.0,ns,14792520
"pow(3, 7)",pow_alt_inline,,,,40397710.0,ns,15162333
"pow(3, 7)",pow_alt_inline,,,,41702083.0,ns,15532146
"pow(3, 7)",pow_alt_inline,,,,42422860.0,ns,15901959
"pow(3, 7)",pow_alt_inline,,,,43473674.0,ns,16271772
"pow(3, 7)",pow_alt_inline,,,,44328043.0,ns,16641585
"pow(3, 7)",pow_alt_inline,,,,45590774.0,ns,17011398
"pow(3, 7)",pow_alt_inline,,,,46354358.0,ns,17381211
"pow(3, 7)",pow_alt_inline,,,,47711886.0,ns,17751024
"pow(3, 7)",pow_alt_inline,,,,49066763.0,ns,18120837
"pow(3, 7)",pow_alt_inline,,,,49877139.0,ns,18490650
"pow(3, 7)",pow_alt_inline,,,,50258521.0,ns,18860463
"pow(3, 7)",pow_alt_inline,,,,51262840.0,ns,19230276
"pow(3, 7)",pow_alt_inline,,,,52510121.0,ns,19600089
"pow(3, 7)",pow_alt_inline,,,,53420716.0,ns,19969902
"pow(3, 7)",pow_alt_inline,,,,54401183.0,ns,20339715
"pow(3, 7)",pow_alt_inline,,,,55153714.0,ns,20709528
"pow(3, 7)",pow_alt_inline,,,,56165605.0,ns,21079341
"pow(3, 7)",pow_alt_inline,,,,57248953.0,ns,21449154
"pow(3, 7)",pow_alt_inline,,,,58235037.0,ns,21818967
"pow(3, 7)",pow_alt_inline,,,,59223401.0,ns,22188780
"pow(3, 7)",pow_alt_inline,,,,60127265.0,ns,22558593
"pow(3, 7)",pow_alt_inline,,,,61030990.0,ns,22928406
"pow(3, 7)",pow_alt_inline,,,,62185071.0,ns,23298219
"pow(3, 7)",pow_alt_inline,,,,63084645.0,ns,23668032
"pow(3, 7)",pow_alt_inline,,,,64385864.0,ns,24037845
"pow(3, 7)",pow_alt_inline,,,,65472668.0,ns,24407658
"pow(3, 7)",pow_alt_inline,,,,67236288.0,ns,24777471
"pow(3, 7)",pow_alt_inline,,,,67130206.0,ns,25147284
"pow(3, 7)",pow_alt_inline,,,,68115092.0,ns,25517097
"pow(3, 7)",pow_alt_inline,,,,69163252.0,ns,25886910
"pow(3, 7)",pow_alt_inline,,,,70151363.0,ns,26256723
"pow(3, 7)",pow_alt_inline,,,,70893750.0,ns,26626536
"pow(3, 7)",pow_alt_inline,,,,72017299.0,ns,26996349
"pow(3, 7)",pow_alt_inline,,,,73419583.0,ns,27366162
"pow(3, 7)",pow_alt_inline,,,,74161234.0,ns,27735975
"pow(3, 7)",pow_alt_inline,,,,74849809.0,ns,28105788
"pow(3, 7)",pow_alt_inline,,,,76216313.0,ns,28475601
"pow(3, 7)",pow_alt_inline,,,,76840774.0,ns,28845414
"pow(3, 7)",pow_alt_inline,,,,77861227.0,ns,29215227
"pow(3, 7)",pow_alt_inline,,,,79738283.0,ns,29585040
"pow(3, 7)",pow_alt_inline,,,,80984321.0,ns,29954853
"pow(3, 7)",pow_alt_inline,,,,81060597.0,ns,30324666
"pow(3, 7)",pow_alt_inline,,,,82301711.0,ns,30694479
"pow(3, 7)",pow_alt_inline,,,,82876862.0,ns,31064292
"pow(3, 7)",pow_alt_inline,,,,83741854.0,ns,31434105
"pow(3, 7)",pow_alt_inline,,,,85614040.0,ns,31803918
"pow(3, 7)",pow_alt_inline,,,,86044052.0,ns,32173731
"pow(3, 7)",pow_alt_inline,,,,86823040.0,ns,32543544
"pow(3, 7)",pow_alt_inline,,,,88212300.0,ns,32913357
"pow(3, 7)",pow_alt_inline,,,,88603647.0,ns,33283170
"pow(3, 7)",pow_alt_inline,,,,89840018.0,ns,33652983
"pow(3, 7)",pow_alt_inline,,,,92262851.0,ns,34022796
"pow(3, 7)",pow_alt_inline,,,,91810261.0,ns,34392609
"pow(3, 7)",pow_alt_inline,,,,92916395.0,ns,34762422
"pow(3, 7)",pow_alt_inline,,,,94082069.0,ns,35132235
"pow(3, 7)",pow_alt_inline,,,,94719909.0,ns,35502048
"pow(3, 7)",pow_alt_inline,,,,95833030.0,ns,35871861
"pow(3, 7)",pow_alt_inline,,,,96805675.0,ns,36241674
"pow(3, 7)",pow_alt_inline,,,,97639856.0,ns,36611487
"pow(3, 7)",pow_alt_inline,,,,99448358.0,ns,36981300
