group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"pow(3, 0..18)",pow_std,2,,,1031865.0,ns,511311
"pow(3, 0..18)",pow_std,2,,,2032325.0,ns,1022622
"pow(3, 0..18)",pow_std,2,,,2958704.0,ns,1533933
"pow(3, 0..18)",pow_std,2,,,3943647.0,ns,2045244
"pow(3, 0..18)",pow_std,2,,,4929203.0,ns,2556555
"pow(3, 0..18)",pow_std,2,,,5916090.0,ns,3067866
"pow(3, 0..18)",pow_std,2,,,7000011.0,ns,3579177
"pow(3, 0..18)",pow_std,2,,,8024579.0,ns,4090488
"pow(3, 0..18)",pow_std,2,,,8954687.0,ns,4601799
"pow(3, 0..18)",pow_std,2,,,9948300.0,ns,5113110
"pow(3, 0..18)",pow_std,2,,,10846406.0,ns,5624421
"pow(3, 0..18)",pow_std,2,,,12048917.0,ns,6135732
"pow(3, 0..18)",pow_std,2,,,12981163.0,ns,6647043
"pow(3, 0..18)",pow_std,2,,,13960977.0,ns,7158354
"pow(3, 0..18)",pow_std,2,,,14793231.0,ns,7669665
"pow(3, 0..18)",pow_std,2,,,15794385.0,ns,8180976
"pow(3, 0..18)",pow_std,2,,,16759790.0,ns,8692287
"pow(3, 0..18)",pow_std,2,,,17745385.0,ns,9203598
"pow(3, 0..18)",pow_std,2,,,18732141.0,ns,9714909
"pow(3, 0..18)",pow_std,2,,,19718586.0,ns,10226220
"pow(3, 0..18)",pow_std,2,,,20754555.0,ns,10737531
"pow(3, 0..18)",pow_std,2,,,21709421.0,ns,11248842
"pow(3, 0..18)",pow_std,2,,,22675782.0,ns,11760153
"pow(3, 0..18)",pow_std,2,,,23681465.0,ns,12271464
"pow(3, 0..18)",pow_std,2,,,24647759.0,ns,12782775
"pow(3, 0..18)",pow_std,2,,,25679466.0,ns,13294086
"pow(3, 0..18)",pow_std,2,,,26618041.0,ns,13805397
"pow(3, 0..18)",pow_std,2,,,28051579.0,ns,14316708
"pow(3, 0..18)",pow_std,2,,,28590378.0,ns,14828019
"pow(3, 0..18)",pow_std,2,,,29846342.0,ns,15339330
"pow(3, 0..18)",pow_std,2,,,30608422.0,ns,15850641
"pow(3, 0..18)",pow_std,2,,,31548261.0,ns,16361952
"pow(3, 0..18)",pow_std,2,,,32553366.0,ns,16873263
"pow(3, 0..18)",pow_std,2,,,33521358.0,ns,17384574
"pow(3, 0..18)",pow_std,2,,,34505045.0,ns,17895885
"pow(3, 0..18)",pow_std,2,,,35522679.0,ns,18407196
"pow(3, 0..18)",pow_std,2,,,36812898.0,ns,18918507
"pow(3, 0..18)",pow_std,2,,,37558736.0,ns,19429818
"pow(3, 0..18)",pow_std,2,,,38489492.0,ns,19941129
"pow(3, 0..18)",pow_std,2,,,40080419.0,ns,20452440
"pow(3, 0..18)",pow_std,2,,,40665788.0,ns,20963751
"pow(3, 0..18)",pow_std,2,,,41406977.0,ns,21475062
"pow(3, 0..18)",pow_std,2,,,42413074.0,ns,21986373
"pow(3, 0..18)",pow_std,2,,,43457198.0,ns,22497684
"pow(3, 0..18)",pow_std,2,,,44375937.0,ns,23008995
"pow(3, 0..18)",pow_std,2,,,45562980.0,ns,23520306
"pow(3, 0..18)",pow_std,2,,,46527157.0,ns,24031617
"pow(3, 0..18)",pow_std,2,,,47342370.0,ns,24542928
"pow(3, 0..18)",pow_std,2,,,48329892.0,ns,25054239
"pow(3, 0..18)",pow_std,2,,,49361703.0,ns,25565550
"pow(3, 0..18)",pow_std,2,,,50409228.0,ns,26076861
"pow(3, 0..18)",pow_std,2,,,51285629.0,ns,26588172
"pow(3, 0..18)",pow_std,2,,,52738480.0,ns,27099483
