group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"pow(3, 0..18)",pow_alt_012opt,5,,,987781.0,ns,532992
"pow(3, 0..18)",pow_alt_012opt,5,,,1968799.0,ns,1065984
"pow(3, 0..18)",pow_alt_012opt,5,,,2964526.0,ns,1598976
"pow(3, 0..18)",pow_alt_012opt,5,,,3963288.0,ns,2131968
"pow(3, 0..18)",pow_alt_012opt,5,,,4939550.0,ns,2664960
"pow(3, 0..18)",pow_alt_012opt,5,,,5983695.0,ns,3197952
"pow(3, 0..18)",pow_alt_012opt,5,,,6960507.0,ns,3730944
"pow(3, 0..18)",pow_alt_012opt,5,,,8936932.0,ns,4263936
"pow(3, 0..18)",pow_alt_012opt,5,,,11671714.0,ns,4796928
"pow(3, 0..18)",pow_alt_012opt,5,,,9452863.0,ns,5329920
"pow(3, 0..18)",pow_alt_012opt,5,,,10507352.0,ns,5862912
"pow(3, 0..18)",pow_alt_012opt,5,,,11316685.0,ns,6395904
"pow(3, 0..18)",pow_alt_012opt,5,,,12239765.0,ns,6928896
"pow(3, 0..18)",pow_alt_012opt,5,,,13284755.0,ns,7461888
"pow(3, 0..18)",pow_alt_012opt,5,,,14177537.0,ns,7994880
"pow(3, 0..18)",pow_alt_012opt,5,,,15089565.0,ns,8527872
"pow(3, 0..18)",pow_alt_012opt,5,,,16043423.0,ns,9060864
"pow(3, 0..18)",pow_alt_012opt,5,,,16982883.0,ns,9593856
"pow(3, 0..18)",pow_alt_012opt,5,,,17971747.0,ns,10126848
"pow(3, 0..18)",pow_alt_012opt,5,,,18902200.0,ns,10659840
"pow(3, 0..18)",pow_alt_012opt,5,,,19867228.0,ns,11192832
"pow(3, 0..18)",pow_alt_012opt,5,,,20792303.0,ns,11725824
"pow(3, 0..18)",pow_alt_012opt,5,,,21746671.0,ns,12258816
"pow(3, 0..18)",pow_alt_012opt,5,,,22685829.0,ns,12791808
"pow(3, 0..18)",pow_alt_012opt,5,,,23646951.0,ns,13324800
