group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"pow(7, 11)",pow_alt_inline,,,,997069.0,ns,486177
"pow(7, 11)",pow_alt_inline,,,,1965525.0,ns,972354
"pow(7, 11)",pow_alt_inline,,,,2940612.0,ns,1458531
"pow(7, 11)",pow_alt_inline,,,,3955335.0,ns,1944708
"pow(7, 11)",pow_alt_inline,,,,4940311.0,ns,2430885
"pow(7, 11)",pow_alt_inline,,,,6003205.0,ns,2917062
"pow(7, 11)",pow_alt_inline,,,,6924730.0,ns,3403239
"pow(7, 11)",pow_alt_inline,,,,7889691.0,ns,3889416
"pow(7, 11)",pow_alt_inline,,,,8896147.0,ns,4375593
"pow(7, 11)",pow_alt_inline,,,,9906071.0,ns,4861770
"pow(7, 11)",pow_alt_inline,,,,10802882.0,ns,5347947
"pow(7, 11)",pow_alt_inline,,,,11824254.0,ns,5834124
"pow(7, 11)",pow_alt_inline,,,,12773936.0,ns,6320301
"pow(7, 11)",pow_alt_inline,,,,13762890.0,ns,6806478
"pow(7, 11)",pow_alt_inline,,,,14745161.0,ns,7292655
"pow(7, 11)",pow_alt_inline,,,,15717742.0,ns,7778832
"pow(7, 11)",pow_alt_inline,,,,16813410.0,ns,8265009
"pow(7, 11)",pow_alt_inline,,,,17741640.0,ns,8751186
"pow(7, 11)",pow_alt_inline,,,,18699933.0,ns,9237363
"pow(7, 11)",pow_alt_inline,,,,19794960.0,ns,9723540
"pow(7, 11)",pow_alt_inline,,,,20681190.0,ns,10209717
"pow(7, 11)",pow_alt_inline,,,,21637410.0,ns,10695894
"pow(7, 11)",pow_alt_inline,,,,22666512.0,ns,11182071
"pow(7, 11)",pow_alt_inline,,,,23640525.0,ns,11668248
"pow(7, 11)",pow_alt_inline,,,,24604103.0,ns,12154425
"pow(7, 11)",pow_alt_inline,,,,25578168.0,ns,12640602
"pow(7, 11)",pow_alt_inline,,,,26546224.0,ns,13126779
"pow(7, 11)",pow_alt_inline,,,,27970807.0,ns,13612956
"pow(7, 11)",pow_alt_inline,,,,28501930.0,ns,14099133
