group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"pow(3, 7)",pow_alt_012opt,,,,1008851.0,ns,224437
"pow(3, 7)",pow_alt_012opt,,,,1974489.0,ns,448874
"pow(3, 7)",pow_alt_012opt,,,,2967474.0,ns,673311
"pow(3, 7)",pow_alt_012opt,,,,3947498.0,ns,897748
"pow(3, 7)",pow_alt_012opt,,,,5090325.0,ns,1122185
"pow(3, 7)",pow_alt_012opt,,,,6020297.0,ns,1346622
"pow(3, 7)",pow_alt_012opt,,,,6926675.0,ns,1571059
"pow(3, 7)",pow_alt_012opt,,,,7945018.0,ns,1795496
"pow(3, 7)",pow_alt_012opt,,,,9100197.0,ns,2019933
"pow(3, 7)",pow_alt_012opt,,,,9917075.0,ns,2244370
"pow(3, 7)",pow_alt_012opt,,,,10978082.0,ns,2468807
"pow(3, 7)",pow_alt_012opt,,,,11863494.0,ns,2693244
"pow(3, 7)",pow_alt_012opt,,,,12821225.0,ns,2917681
"pow(3, 7)",pow_alt_012opt,,,,13804410.0,ns,3142118
"pow(3, 7)",pow_alt_012opt,,,,14814351.0,ns,3366555
"pow(3, 7)",pow_alt_012opt,,,,15776836.0,ns,3590992
"pow(3, 7)",pow_alt_012opt,,,,16767347.0,ns,3815429
"pow(3, 7)",pow_alt_012opt,,,,17752743.0,ns,4039866
"pow(3, 7)",pow_alt_012opt,,,,18933051.0,ns,4264303
"pow(3, 7)",pow_alt_012opt,,,,19866808.0,ns,4488740
"pow(3, 7)",pow_alt_012opt,,,,20708357.0,ns,4713177
"pow(3, 7)",pow_alt_012opt,,,,21866824.0,ns,4937614
"pow(3, 7)",pow_alt_012opt,,,,22678663.0,ns,5162051
"pow(3, 7)",pow_alt_012opt,,,,23698495.0,ns,5386488
"pow(3, 7)",pow_alt_012opt,,,,24661233.0,ns,5610925
"pow(3, 7)",pow_alt_012opt,,,,25639246.0,ns,5835362
"pow(3, 7)",pow_alt_012opt,,,,26626721.0,ns,6059799
"pow(3, 7)",pow_alt_012opt,,,,27630892.0,ns,6284236
"pow(3, 7)",pow_alt_012opt,,,,28618967.0,ns,6508673
"pow(3, 7)",pow_alt_012opt,,,,29940325.0,ns,6733110
"pow(3, 7)",pow_alt_012opt,,,,31053998.0,ns,6957547
"pow(3, 7)",pow_alt_012opt,,,,31992007.0,ns,7181984
"pow(3, 7)",pow_alt_012opt,,,,32580122.0,ns,7406421
"pow(3, 7)",pow_alt_012opt,,,,33653513.0,ns,7630858
"pow(3, 7)",pow_alt_012opt,,,,34566619.0,ns,7855295
"pow(3, 7)",pow_alt_012opt,,,,35564090.0,ns,8079732
"pow(3, 7)",pow_alt_012opt,,,,36640393.0,ns,8304169
"pow(3, 7)",pow_alt_012opt,,,,37461141.0,ns,8528606
"pow(3, 7)",pow_alt_012opt,,,,38596520.0,ns,8753043
"pow(3, 7)",pow_alt_012opt,,,,39669596.0,ns,8977480
"pow(3, 7)",pow_alt_012opt,,,,40467187.0,ns,9201917
"pow(3, 7)",pow_alt_012opt,,,,41465155.0,ns,9426354
"pow(3, 7)",pow_alt_012opt,,,,42531803.0,ns,9650791
"pow(3, 7)",pow_alt_012opt,,,,43419895.0,ns,9875228
"pow(3, 7)",pow_alt_012opt,,,,44398480.0,ns,10099665
"pow(3, 7)",pow_alt_012opt,,,,45757512.0,ns,10324102
"pow(3, 7)",pow_alt_012opt,,,,46500100.0,ns,10548539
"pow(3, 7)",pow_alt_012opt,,,,47350268.0,ns,10772976
"pow(3, 7)",pow_alt_012opt,,,,48439029.0,ns,10997413
"pow(3, 7)",pow_alt_012opt,,,,49383105.0,ns,11221850
"pow(3, 7)",pow_alt_012opt,,,,50342772.0,ns,11446287
"pow(3, 7)",pow_alt_012opt,,,,51310075.0,ns,11670724
"pow(3, 7)",pow_alt_012opt,,,,52605951.0,ns,11895161
"pow(3, 7)",pow_alt_012opt,,,,53623888.0,ns,12119598
"pow(3, 7)",pow_alt_012opt,,,,54630784.0,ns,12344035
"pow(3, 7)",pow_alt_012opt,,,,55399312.0,ns,12568472
"pow(3, 7)",pow_alt_012opt,,,,56229522.0,ns,12792909
"pow(3, 7)",pow_alt_012opt,,,,57551336.0,ns,13017346
"pow(3, 7)",pow_alt_012opt,,,,58335400.0,ns,13241783
"pow(3, 7)",pow_alt_012opt,,,,59198522.0,ns,13466220
"pow(3, 7)",pow_alt_012opt,,,,60154099.0,ns,13690657
"pow(3, 7)",pow_alt_012opt,,,,61164666.0,ns,13915094
"pow(3, 7)",pow_alt_012opt,,,,62621558.0,ns,14139531
"pow(3, 7)",pow_alt_012opt,,,,63335596.0,ns,14363968
"pow(3, 7)",pow_alt_012opt,,,,64217819.0,ns,14588405
"pow(3, 7)",pow_alt_012opt,,,,65049809.0,ns,14812842
"pow(3, 7)",pow_alt_012opt,,,,66863128.0,ns,15037279
"pow(3, 7)",pow_alt_012opt,,,,67102483.0,ns,15261716
