group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"pow(0, 31)",pow_alt_012opt,,,,983713.0,ns,545230
"pow(0, 31)",pow_alt_012opt,,,,1964067.0,ns,1090460
"pow(0, 31)",pow_alt_012opt,,,,2943975.0,ns,1635690
"pow(0, 31)",pow_alt_012opt,,,,3924827.0,ns,2180920
"pow(0, 31)",pow_alt_012opt,,,,5434604.0,ns,2726150
"pow(0, 31)",pow_alt_012opt,,,,5928986.0,ns,3271380
"pow(0, 31)",pow_alt_012opt,,,,6868811.0,ns,3816610
"pow(0, 31)",pow_alt_012opt,,,,7872081.0,ns,4361840
"pow(0, 31)",pow_alt_012opt,,,,8830536.0,ns,4907070
"pow(0, 31)",pow_alt_012opt,,,,9812670.0,ns,5452300
"pow(0, 31)",pow_alt_012opt,,,,10798221.0,ns,5997530
"pow(0, 31)",pow_alt_012opt,,,,11773245.0,ns,6542760
"pow(0, 31)",pow_alt_012opt,,,,12795965.0,ns,7087990
"pow(0, 31)",pow_alt_012opt,,,,13736233.0,ns,7633220
"pow(0, 31)",pow_alt_012opt,,,,14749027.0,ns,8178450
"pow(0, 31)",pow_alt_012opt,,,,15735535.0,ns,8723680
"pow(0, 31)",pow_alt_012opt,,,,16685013.0,ns,9268910
"pow(0, 31)",pow_alt_012opt,,,,17763365.0,ns,9814140
"pow(0, 31)",pow_alt_012opt,,,,18711214.0,ns,10359370
"pow(0, 31)",pow_alt_012opt,,,,19627284.0,ns,10904600
"pow(0, 31)",pow_alt_012opt,,,,20641020.0,ns,11449830
"pow(0, 31)",pow_alt_012opt,,,,22378053.0,ns,11995060
"pow(0, 31)",pow_alt_012opt,,,,24058408.0,ns,12540290
"pow(0, 31)",pow_alt_012opt,,,,24805979.0,ns,13085520
"pow(0, 31)",pow_alt_012opt,,,,25371314.0,ns,13630750
"pow(0, 31)",pow_alt_012opt,,,,26326412.0,ns,14175980
"pow(0, 31)",pow_alt_012opt,,,,27236827.0,ns,14721210
"pow(0, 31)",pow_alt_012opt,,,,27752624.0,ns,15266440
"pow(0, 31)",pow_alt_012opt,,,,28462358.0,ns,15811670
"pow(0, 31)",pow_alt_012opt,,,,29452437.0,ns,16356900
"pow(0, 31)",pow_alt_012opt,,,,30426032.0,ns,16902130
"pow(0, 31)",pow_alt_012opt,,,,31512772.0,ns,17447360
"pow(0, 31)",pow_alt_012opt,,,,32557543.0,ns,17992590
"pow(0, 31)",pow_alt_012opt,,,,33944439.0,ns,18537820
"pow(0, 31)",pow_alt_012opt,,,,34650984.0,ns,19083050
"pow(0, 31)",pow_alt_012opt,,,,37029725.0,ns,19628280
"pow(0, 31)",pow_alt_012opt,,,,37982456.0,ns,20173510
"pow(0, 31)",pow_alt_012opt,,,,38375486.0,ns,20718740
"pow(0, 31)",pow_alt_012opt,,,,38376786.0,ns,21263970
"pow(0, 31)",pow_alt_012opt,,,,39284641.0,ns,21809200
"pow(0, 31)",pow_alt_012opt,,,,41147976.0,ns,22354430
"pow(0, 31)",pow_alt_012opt,,,,41366542.0,ns,22899660
"pow(0, 31)",pow_alt_012opt,,,,42230984.0,ns,23444890
