group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"pow(7, 11)",u32::pow,,,,977643.0,ns,430678
"pow(7, 11)",u32::pow,,,,2019937.0,ns,861356
"pow(7, 11)",u32::pow,,,,3094903.0,ns,1292034
"pow(7, 11)",u32::pow,,,,4024585.0,ns,1722712
"pow(7, 11)",u32::pow,,,,5049207.0,ns,2153390
"pow(7, 11)",u32::pow,,,,6140203.0,ns,2584068
"pow(7, 11)",u32::pow,,,,6849671.0,ns,3014746
"pow(7, 11)",u32::pow,,,,7908336.0,ns,3445424
"pow(7, 11)",u32::pow,,,,9194469.0,ns,3876102
"pow(7, 11)",u32::pow,,,,10236012.0,ns,4306780
"pow(7, 11)",u32::pow,,,,11087858.0,ns,4737458
"pow(7, 11)",u32::pow,,,,11935115.0,ns,5168136
"pow(7, 11)",u32::pow,,,,12812136.0,ns,5598814
"pow(7, 11)",u32::pow,,,,14142766.0,ns,6029492
"pow(7, 11)",u32::pow,,,,15289016.0,ns,6460170
"pow(7, 11)",u32::pow,,,,16348723.0,ns,6890848
"pow(7, 11)",u32::pow,,,,17146637.0,ns,7321526
"pow(7, 11)",u32::pow,,,,18427872.0,ns,7752204
"pow(7, 11)",u32::pow,,,,19160974.0,ns,8182882
"pow(7, 11)",u32::pow,,,,20059005.0,ns,8613560
"pow(7, 11)",u32::pow,,,,21435411.0,ns,9044238
"pow(7, 11)",u32::pow,,,,22150419.0,ns,9474916
"pow(7, 11)",u32::pow,,,,23254270.0,ns,9905594
"pow(7, 11)",u32::pow,,,,23843609.0,ns,10336272
"pow(7, 11)",u32::pow,,,,25152687.0,ns,10766950
"pow(7, 11)",u32::pow,,,,26201664.0,ns,11197628
"pow(7, 11)",u32::pow,,,,27325372.0,ns,11628306
"pow(7, 11)",u32::pow,,,,28348629.0,ns,12058984
"pow(7, 11)",u32::pow,,,,29285858.0,ns,12489662
"pow(7, 11)",u32::pow,,,,30463908.0,ns,12920340
"pow(7, 11)",u32::pow,,,,30859231.0,ns,13351018
"pow(7, 11)",u32::pow,,,,31505942.0,ns,13781696
"pow(7, 11)",u32::pow,,,,33440178.0,ns,14212374
"pow(7, 11)",u32::pow,,,,33755230.0,ns,14643052
"pow(7, 11)",u32::pow,,,,35089928.0,ns,15073730
"pow(7, 11)",u32::pow,,,,36346355.0,ns,15504408
"pow(7, 11)",u32::pow,,,,37183782.0,ns,15935086
"pow(7, 11)",u32::pow,,,,41109713.0,ns,16365764
"pow(7, 11)",u32::pow,,,,37936671.0,ns,16796442
"pow(7, 11)",u32::pow,,,,38112755.0,ns,17227120
"pow(7, 11)",u32::pow,,,,43329567.0,ns,17657798
"pow(7, 11)",u32::pow,,,,40658862.0,ns,18088476
"pow(7, 11)",u32::pow,,,,41572566.0,ns,18519154
"pow(7, 11)",u32::pow,,,,41700375.0,ns,18949832
"pow(7, 11)",u32::pow,,,,43596209.0,ns,19380510
"pow(7, 11)",u32::pow,,,,44438946.0,ns,19811188
"pow(7, 11)",u32::pow,,,,45535876.0,ns,20241866
"pow(7, 11)",u32::pow,,,,46175451.0,ns,20672544
"pow(7, 11)",u32::pow,,,,47550321.0,ns,21103222
"pow(7, 11)",u32::pow,,,,48165390.0,ns,21533900
"pow(7, 11)",u32::pow,,,,49405509.0,ns,21964578
"pow(7, 11)",u32::pow,,,,50264316.0,ns,22395256
"pow(7, 11)",u32::pow,,,,51301752.0,ns,22825934
"pow(7, 11)",u32::pow,,,,51842099.0,ns,23256612
"pow(7, 11)",u32::pow,,,,52961230.0,ns,23687290
"pow(7, 11)",u32::pow,,,,53771385.0,ns,24117968
"pow(7, 11)",u32::pow,,,,55065254.0,ns,24548646
"pow(7, 11)",u32::pow,,,,55955955.0,ns,24979324
"pow(7, 11)",u32::pow,,,,56490811.0,ns,25410002
"pow(7, 11)",u32::pow,,,,57763269.0,ns,25840680
"pow(7, 11)",u32::pow,,,,58873955.0,ns,26271358
"pow(7, 11)",u32::pow,,,,59041228.0,ns,26702036
"pow(7, 11)",u32::pow,,,,60350005.0,ns,27132714
"pow(7, 11)",u32::pow,,,,61067909.0,ns,27563392
"pow(7, 11)",u32::pow,,,,63355470.0,ns,27994070
"pow(7, 11)",u32::pow,,,,63823562.0,ns,28424748
"pow(7, 11)",u32::pow,,,,64882760.0,ns,28855426
"pow(7, 11)",u32::pow,,,,65719645.0,ns,29286104
"pow(7, 11)",u32::pow,,,,66293988.0,ns,29716782
"pow(7, 11)",u32::pow,,,,67743310.0,ns,30147460
"pow(7, 11)",u32::pow,,,,68948221.0,ns,30578138
"pow(7, 11)",u32::pow,,,,69750313.0,ns,31008816
"pow(7, 11)",u32::pow,,,,70280233.0,ns,31439494
"pow(7, 11)",u32::pow,,,,71220324.0,ns,31870172
"pow(7, 11)",u32::pow,,,,72800311.0,ns,32300850
"pow(7, 11)",u32::pow,,,,72820870.0,ns,32731528
"pow(7, 11)",u32::pow,,,,75893932.0,ns,33162206
"pow(7, 11)",u32::pow,,,,75086952.0,ns,33592884
"pow(7, 11)",u32::pow,,,,76693840.0,ns,34023562
"pow(7, 11)",u32::pow,,,,77451839.0,ns,34454240
"pow(7, 11)",u32::pow,,,,77459833.0,ns,34884918
"pow(7, 11)",u32::pow,,,,78571428.0,ns,35315596
"pow(7, 11)",u32::pow,,,,79384982.0,ns,35746274
"pow(7, 11)",u32::pow,,,,81322223.0,ns,36176952
"pow(7, 11)",u32::pow,,,,81587022.0,ns,36607630
"pow(7, 11)",u32::pow,,,,83169976.0,ns,37038308
"pow(7, 11)",u32::pow,,,,82560577.0,ns,37468986
"pow(7, 11)",u32::pow,,,,84787215.0,ns,37899664
"pow(7, 11)",u32::pow,,,,86405002.0,ns,38330342
"pow(7, 11)",u32::pow,,,,87084743.0,ns,38761020
"pow(7, 11)",u32::pow,,,,87945607.0,ns,39191698
"pow(7, 11)",u32::pow,,,,89146470.0,ns,39622376
"pow(7, 11)",u32::pow,,,,89792117.0,ns,40053054
"pow(7, 11)",u32::pow,,,,89778791.0,ns,40483732
"pow(7, 11)",u32::pow,,,,91117696.0,ns,40914410
"pow(7, 11)",u32::pow,,,,93033817.0,ns,41345088
"pow(7, 11)",u32::pow,,,,93297643.0,ns,41775766
"pow(7, 11)",u32::pow,,,,94951521.0,ns,42206444
"pow(7, 11)",u32::pow,,,,95572091.0,ns,42637122
"pow(7, 11)",u32::pow,,,,96721226.0,ns,43067800
