group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"pow(1, 31)",pow_alt_012opt,,,,1011683.0,ns,309826
"pow(1, 31)",pow_alt_012opt,,,,1994910.0,ns,619652
"pow(1, 31)",pow_alt_012opt,,,,2963241.0,ns,929478
"pow(1, 31)",pow_alt_012opt,,,,3952270.0,ns,1239304
"pow(1, 31)",pow_alt_012opt,,,,5111375.0,ns,1549130
"pow(1, 31)",pow_alt_012opt,,,,6068876.0,ns,1858956
"pow(1, 31)",pow_alt_012opt,,,,6994963.0,ns,2168782
"pow(1, 31)",pow_alt_012opt,,,,7940779.0,ns,2478608
"pow(1, 31)",pow_alt_012opt,,,,8892719.0,ns,2788434
"pow(1, 31)",pow_alt_012opt,,,,10168696.0,ns,3098260
"pow(1, 31)",pow_alt_012opt,,,,10912554.0,ns,3408086
"pow(1, 31)",pow_alt_012opt,,,,11886458.0,ns,3717912
"pow(1, 31)",pow_alt_012opt,,,,12922747.0,ns,4027738
"pow(1, 31)",pow_alt_012opt,,,,13832461.0,ns,4337564
"pow(1, 31)",pow_alt_012opt,,,,14825298.0,ns,4647390
"pow(1, 31)",pow_alt_012opt,,,,15829420.0,ns,4957216
"pow(1, 31)",pow_alt_012opt,,,,17047238.0,ns,5267042
"pow(1, 31)",pow_alt_012opt,,,,17783009.0,ns,5576868
"pow(1, 31)",pow_alt_012opt,,,,18930562.0,ns,5886694
"pow(1, 31)",pow_alt_012opt,,,,19927620.0,ns,6196520
"pow(1, 31)",pow_alt_012opt,,,,20787627.0,ns,6506346
"pow(1, 31)",pow_alt_012opt,,,,21738564.0,ns,6816172
"pow(1, 31)",pow_alt_012opt,,,,22731186.0,ns,7125998
"pow(1, 31)",pow_alt_012opt,,,,23815277.0,ns,7435824
"pow(1, 31)",pow_alt_012opt,,,,24929317.0,ns,7745650
"pow(1, 31)",pow_alt_012opt,,,,25687502.0,ns,8055476
"pow(1, 31)",pow_alt_012opt,,,,26769920.0,ns,8365302
"pow(1, 31)",pow_alt_012opt,,,,27760181.0,ns,8675128
"pow(1, 31)",pow_alt_012opt,,,,28700925.0,ns,8984954
"pow(1, 31)",pow_alt_012opt,,,,29686088.0,ns,9294780
