group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"pow(3, 0..18)",pow_alt_012opt,10,,,970119.0,ns,204199
"pow(3, 0..18)",pow_alt_012opt,10,,,1892333.0,ns,408398
"pow(3, 0..18)",pow_alt_012opt,10,,,2843198.0,ns,612597
"pow(3, 0..18)",pow_alt_012opt,10,,,3873055.0,ns,816796
"pow(3, 0..18)",pow_alt_012opt,10,,,4895606.0,ns,1020995
"pow(3, 0..18)",pow_alt_012opt,10,,,6151175.0,ns,1225194
"pow(3, 0..18)",pow_alt_012opt,10,,,6719513.0,ns,1429393
"pow(3, 0..18)",pow_alt_012opt,10,,,7688894.0,ns,1633592
"pow(3, 0..18)",pow_alt_012opt,10,,,9118869.0,ns,1837791
"pow(3, 0..18)",pow_alt_012opt,10,,,9892245.0,ns,2041990
"pow(3, 0..18)",pow_alt_012opt,10,,,10378613.0,ns,2246189
"pow(3, 0..18)",pow_alt_012opt,10,,,11689692.0,ns,2450388
"pow(3, 0..18)",pow_alt_012opt,10,,,12284133.0,ns,2654587
"pow(3, 0..18)",pow_alt_012opt,10,,,13483169.0,ns,2858786
"pow(3, 0..18)",pow_alt_012opt,10,,,14221222.0,ns,3062985
"pow(3, 0..18)",pow_alt_012opt,10,,,15182303.0,ns,3267184
"pow(3, 0..18)",pow_alt_012opt,10,,,16578730.0,ns,3471383
"pow(3, 0..18)",pow_alt_012opt,10,,,17037971.0,ns,3675582
"pow(3, 0..18)",pow_alt_012opt,10,,,18109449.0,ns,3879781
"pow(3, 0..18)",pow_alt_012opt,10,,,19595605.0,ns,4083980
"pow(3, 0..18)",pow_alt_012opt,10,,,20057193.0,ns,4288179
"pow(3, 0..18)",pow_alt_012opt,10,,,21024339.0,ns,4492378
"pow(3, 0..18)",pow_alt_012opt,10,,,21783984.0,ns,4696577
"pow(3, 0..18)",pow_alt_012opt,10,,,25059119.0,ns,4900776
"pow(3, 0..18)",pow_alt_012opt,10,,,24663000.0,ns,5104975
"pow(3, 0..18)",pow_alt_012opt,10,,,26223318.0,ns,5309174
"pow(3, 0..18)",pow_alt_012opt,10,,,25939100.0,ns,5513373
"pow(3, 0..18)",pow_alt_012opt,10,,,27758398.0,ns,5717572
"pow(3, 0..18)",pow_alt_012opt,10,,,29147410.0,ns,5921771
"pow(3, 0..18)",pow_alt_012opt,10,,,30025320.0,ns,6125970
