group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"pow(4, 7)",pow_std,,,,1005400.0,ns,340926
"pow(4, 7)",pow_std,,,,1972030.0,ns,681852
"pow(4, 7)",pow_std,,,,2960191.0,ns,1022778
"pow(4, 7)",pow_std,,,,3948161.0,ns,1363704
"pow(4, 7)",pow_std,,,,5124909.0,ns,1704630
"pow(4, 7)",pow_std,,,,5985487.0,ns,2045556
"pow(4, 7)",pow_std,,,,6958987.0,ns,2386482
"pow(4, 7)",pow_std,,,,8169559.0,ns,2727408
"pow(4, 7)",pow_std,,,,8952103.0,ns,3068334
"pow(4, 7)",pow_std,,,,9933418.0,ns,3409260
"pow(4, 7)",pow_std,,,,11017659.0,ns,3750186
"pow(4, 7)",pow_std,,,,11924682.0,ns,4091112
"pow(4, 7)",pow_std,,,,12936559.0,ns,4432038
"pow(4, 7)",pow_std,,,,13841226.0,ns,4772964
"pow(4, 7)",pow_std,,,,14767596.0,ns,5113890
"pow(4, 7)",pow_std,,,,15766439.0,ns,5454816
"pow(4, 7)",pow_std,,,,16751469.0,ns,5795742
"pow(4, 7)",pow_std,,,,17744536.0,ns,6136668
"pow(4, 7)",pow_std,,,,18795973.0,ns,6477594
"pow(4, 7)",pow_std,,,,19725713.0,ns,6818520
"pow(4, 7)",pow_std,,,,20724768.0,ns,7159446
"pow(4, 7)",pow_std,,,,21789412.0,ns,7500372
"pow(4, 7)",pow_std,,,,22638065.0,ns,7841298
"pow(4, 7)",pow_std,,,,23682725.0,ns,8182224
"pow(4, 7)",pow_std,,,,24652123.0,ns,8523150
"pow(4, 7)",pow_std,,,,25629069.0,ns,8864076
"pow(4, 7)",pow_std,,,,26629143.0,ns,9205002
"pow(4, 7)",pow_std,,,,27590835.0,ns,9545928
"pow(4, 7)",pow_std,,,,28749847.0,ns,9886854
"pow(4, 7)",pow_std,,,,29583180.0,ns,10227780
"pow(4, 7)",pow_std,,,,30573411.0,ns,10568706
"pow(4, 7)",pow_std,,,,31550939.0,ns,10909632
"pow(4, 7)",pow_std,,,,32504911.0,ns,11250558
"pow(4, 7)",pow_std,,,,33539493.0,ns,11591484
"pow(4, 7)",pow_std,,,,34572118.0,ns,11932410
"pow(4, 7)",pow_std,,,,35819312.0,ns,12273336
"pow(4, 7)",pow_std,,,,36509472.0,ns,12614262
"pow(4, 7)",pow_std,,,,37468530.0,ns,12955188
"pow(4, 7)",pow_std,,,,38438900.0,ns,13296114
"pow(4, 7)",pow_std,,,,40128699.0,ns,13637040
"pow(4, 7)",pow_std,,,,40487542.0,ns,13977966
"pow(4, 7)",pow_std,,,,41405691.0,ns,14318892
"pow(4, 7)",pow_std,,,,42431249.0,ns,14659818
"pow(4, 7)",pow_std,,,,43430354.0,ns,15000744
"pow(4, 7)",pow_std,,,,44440346.0,ns,15341670
"pow(4, 7)",pow_std,,,,45346413.0,ns,15682596
"pow(4, 7)",pow_std,,,,46460477.0,ns,16023522
"pow(4, 7)",pow_std,,,,47329273.0,ns,16364448
"pow(4, 7)",pow_std,,,,48466855.0,ns,16705374
"pow(4, 7)",pow_std,,,,49487318.0,ns,17046300
"pow(4, 7)",pow_std,,,,50288320.0,ns,17387226
"pow(4, 7)",pow_std,,,,51760386.0,ns,17728152
"pow(4, 7)",pow_std,,,,52295345.0,ns,18069078
"pow(4, 7)",pow_std,,,,53375411.0,ns,18410004
"pow(4, 7)",pow_std,,,,54240907.0,ns,18750930
"pow(4, 7)",pow_std,,,,55193994.0,ns,19091856
"pow(4, 7)",pow_std,,,,56283802.0,ns,19432782
"pow(4, 7)",pow_std,,,,57221352.0,ns,19773708
"pow(4, 7)",pow_std,,,,58162078.0,ns,20114634
"pow(4, 7)",pow_std,,,,59866482.0,ns,20455560
"pow(4, 7)",pow_std,,,,60659565.0,ns,20796486
"pow(4, 7)",pow_std,,,,61251395.0,ns,21137412
"pow(4, 7)",pow_std,,,,62181903.0,ns,21478338
"pow(4, 7)",pow_std,,,,63281980.0,ns,21819264
